datum,innen_min,aussen_min,innen_max,aussen_max,innen_avg,aussen_avg
2014-07-19 12:00:00,24875,24687,25312,30687,25080,27269
2014-07-20 12:00:00,24625,21437,25687,41437,24954,27654
2014-07-21 12:00:00,25125,22250,25500,38125,25317,26901
2014-07-22 12:00:00,20812,21312,25875,40875,25145,26260
2014-07-23 12:00:00,24937,20187,26000,40062,25291,25371
2014-07-24 12:00:00,23562,18312,25312,24437,24866,21928
2014-07-25 12:00:00,24125,18875,25125,25625,24469,21677
2014-07-26 12:00:00,24125,19000,25562,42875,24578,24654
2014-07-27 12:00:00,24500,21812,26187,36750,24997,25955
2014-07-28 12:00:00,24812,22000,25125,35562,24883,25383
2014-07-29 12:00:00,24750,21437,25187,32125,24955,24134
2014-07-30 12:00:00,24875,20062,25062,31250,24979,23661
2014-07-31 12:00:00,24687,18625,25187,39250,24806,22650
2014-08-01 12:00:00,24062,19562,25437,33312,24652,23891
2014-08-02 12:00:00,24562,21437,26125,35312,25082,25056
2014-08-03 12:00:00,24875,22750,26312,37562,25401,24928
2014-08-04 12:00:00,24875,20812,25562,24687,25221,22886
2014-08-05 12:00:00,24312,19687,25062,26812,24680,21933
2014-08-06 12:00:00,23812,19062,25250,37375,24363,22824
2014-08-07 12:00:00,23562,18375,25312,26250,24041,22279
2014-08-23 12:00:00,20125,16437,21875,24687,20515,19429
2014-08-24 12:00:00,20062,13875,20812,29625,20386,16973
2014-08-25 12:00:00,19437,13500,20625,23500,19979,17223
2014-08-26 12:00:00,19500,14437,20312,26625,19916,18135
2014-08-27 12:00:00,19500,13187,20312,28750,19867,18184
2014-08-28 12:00:00,19625,13937,20312,37000,19854,19650
2014-08-29 12:00:00,19812,15500,20500,23125,20238,18957
2014-08-30 12:00:00,20250,16500,25687,25187,21024,19235
2014-08-31 12:00:00,21500,16500,23000,20750,21657,18085
2014-09-01 12:00:00,21437,15125,21562,18625,21524,16829
2014-09-02 12:00:00,21312,15000,22187,20937,21502,17204
2014-09-03 12:00:00,21250,15312,22187,21750,21419,18088
2014-09-04 12:00:00,21125,14187,21312,23375,21225,18820
2014-09-05 12:00:00,21125,16000,22062,25125,21355,20490
2014-09-06 12:00:00,21375,16500,22250,26000,21614,21122
2014-09-07 12:00:00,21750,17562,23812,26312,21943,20883
2014-09-08 12:00:00,22125,18500,22437,24562,22200,20623
2014-09-09 12:00:00,21875,16062,23000,21875,22129,18499
2014-09-10 12:00:00,21937,14625,23312,19125,22109,16847
2014-09-11 12:00:00,21312,12937,23250,18937,21880,15419
2014-09-12 12:00:00,21375,14562,22500,18687,21835,16763
2014-09-13 12:00:00,21625,17375,22000,19687,21810,18344
2014-09-14 12:00:00,21625,16875,22375,20750,21883,18594
2014-09-15 12:00:00,21562,17000,22000,24937,21773,20717
2014-09-16 12:00:00,21625,16500,22375,24937,21795,20159
2014-09-17 12:00:00,21687,15125,22687,23687,21869,19216
2014-09-18 12:00:00,21750,14875,22562,24562,21962,19218
2014-09-19 12:00:00,21812,15250,22375,20375,21919,17520
2014-09-20 12:00:00,21812,15250,22562,20937,21930,17733
2014-09-21 12:00:00,21875,15687,23562,20250,21993,17841
2014-09-22 12:00:00,21812,12625,22187,17812,21961,14595
2014-09-23 12:00:00,21750,11062,23125,16187,21930,13265
2014-09-24 12:00:00,21875,10937,23625,17125,22377,13944
2014-09-25 12:00:00,21625,12500,22875,17625,21782,14667
2014-09-26 12:00:00,21437,14062,23062,17875,21742,15659
2014-09-27 12:00:00,21437,13375,22062,19812,21668,16279
2014-09-28 12:00:00,21312,10937,22687,20500,21568,15333
2014-09-29 12:00:00,21125,12562,22687,22000,21485,17189
2014-09-30 12:00:00,20937,16062,21625,20000,21052,17872
2014-10-01 12:00:00,21000,15500,22437,21187,21202,17592
2014-10-02 12:00:00,21125,15250,22312,20750,21206,17764
2014-10-03 12:00:00,21062,13375,21812,19937,21245,16595
2014-10-04 12:00:00,21312,11250,22500,19187,21506,14933
2014-10-05 12:00:00,21187,9812,23000,18562,21534,14085
2014-10-06 12:00:00,21500,11812,22437,19000,21803,14543
2014-10-07 12:00:00,21500,11875,23000,17250,21709,14450
2014-10-08 12:00:00,21375,13312,22250,18625,21606,15737
2014-10-09 12:00:00,21062,14812,21750,21125,21393,17599
2014-10-10 12:00:00,21000,15062,21812,19375,21099,17084
2014-10-11 12:00:00,21062,14437,22437,17500,21442,15810
2014-10-12 12:00:00,21500,13875,23000,18500,21778,16187
2014-10-13 12:00:00,21500,13312,21937,19687,21705,16211
2014-10-14 12:00:00,21250,15250,22250,16875,21616,16191
2014-10-15 12:00:00,21312,14125,22875,18750,21504,16053
2014-10-16 12:00:00,21375,12750,21812,15562,21606,14183
2014-10-17 12:00:00,21437,13437,22125,17812,21602,15311
2014-10-18 12:00:00,21437,13312,22437,17125,21602,14904
2014-10-19 12:00:00,21250,12375,22937,20875,21498,16495
2014-10-20 12:00:00,21187,14437,22000,17500,21284,15954
2014-10-21 12:00:00,21500,13000,22562,16187,21863,14456
2014-10-22 12:00:00,21625,10500,22750,13875,22007,11905
2014-10-23 12:00:00,21875,10875,22375,13375,22063,12385
2014-10-24 12:00:00,21687,8500,23750,13437,22267,10297
2014-10-25 12:00:00,21062,6062,23375,11375,21975,8790
2014-10-26 12:00:00,21187,10687,22500,14500,21742,12375
2014-10-27 12:00:00,21500,9500,24125,16187,21790,12914
2014-10-28 12:00:00,21687,6562,23437,13000,22034,9890
2014-10-29 12:00:00,21875,6187,23312,11812,22246,9118
2014-10-30 12:00:00,22000,10312,22812,12875,22243,11359
2014-10-31 12:00:00,21750,10000,22937,15687,21985,12417
2014-11-01 12:00:00,21625,11937,22812,17000,21815,13816
2014-11-02 12:00:00,21562,9875,22875,17375,21881,13077
2014-11-03 12:00:00,21687,11750,22250,17500,21888,14024
2014-11-04 12:00:00,21562,10187,22687,16125,21929,12684
2014-11-05 12:00:00,21625,10375,23125,15187,21971,12244
2014-11-06 12:00:00,21500,10812,22375,14625,21714,12127
2014-11-07 12:00:00,21187,8937,22562,13125,21419,10485
2014-11-08 12:00:00,20500,8000,22187,15187,21054,10747
2014-11-09 12:00:00,20875,6437,22875,10750,21280,8507
2014-11-10 12:00:00,21250,10187,23000,13500,21588,11131
2014-11-11 12:00:00,21125,7500,22000,12312,21310,10155
2014-11-12 12:00:00,21000,9750,22187,12437,21283,11308
2014-11-13 12:00:00,21062,11062,22750,13000,21382,12045
2014-11-14 12:00:00,21125,9500,22750,12562,21511,10975
2014-11-15 12:00:00,21062,9250,23125,11687,21632,10736
2014-11-16 12:00:00,20937,8250,22937,11562,21508,9802
2014-11-17 12:00:00,21187,7687,22687,11937,21465,9518
2014-11-18 12:00:00,21062,6000,22562,9062,21338,7650
2014-11-19 12:00:00,21000,5125,22125,7062,21101,6134
2014-11-20 12:00:00,20812,5687,21062,9375,20920,7762
2014-11-21 12:00:00,20687,6812,23187,12437,21362,8548
2014-11-22 12:00:00,21000,5875,22312,8875,21287,7380
2014-11-23 12:00:00,21062,5000,23937,10187,21495,6813
2014-11-24 12:00:00,21187,6187,22437,10937,21398,8143
2014-11-25 12:00:00,21000,6312,21687,9625,21240,7523
2014-11-26 12:00:00,20875,4625,23125,7125,21356,5989
2014-11-27 12:00:00,21000,2562,23937,5687,22116,3985
2014-11-28 12:00:00,20562,1375,21687,3312,20962,2414
2014-11-29 12:00:00,20500,-313,23187,1562,21173,822
2014-11-30 12:00:00,20687,-563,22937,1375,21231,237
2014-12-01 12:00:00,20687,-1500,22812,-188,21101,-1004
2014-12-02 12:00:00,20625,-1500,22125,1062,20917,-560
2014-12-03 12:00:00,20437,-813,22812,2312,20850,625
2014-12-04 12:00:00,20562,1437,22187,5437,20882,3268
2014-12-05 12:00:00,20750,2562,22687,6062,21327,4540
2014-12-06 12:00:00,21187,4687,23625,8500,21600,6212
2014-12-07 12:00:00,20875,3875,23062,11250,21545,5728
2014-12-08 12:00:00,21000,3312,22062,7750,21228,5513
2014-12-09 12:00:00,20812,1937,22250,7000,21110,3710
2014-12-10 12:00:00,20875,1125,22250,7812,21066,2966
2014-12-11 12:00:00,20750,3000,22187,7437,21016,4393
2014-12-12 12:00:00,20687,3812,22625,10437,21059,7303
2014-12-13 12:00:00,20750,6250,23937,10187,21330,7212
2014-12-14 12:00:00,20812,5187,23250,10750,21186,6782
2014-12-15 12:00:00,20937,3687,22312,9312,21293,5729
2014-12-16 12:00:00,20875,5500,22375,8375,21157,6372
2014-12-17 12:00:00,20937,2687,22375,9000,21215,4723
2014-12-18 12:00:00,20687,5812,22062,11562,20951,9224
2014-12-19 12:00:00,20562,7375,22062,13687,20997,11071
2014-12-20 12:00:00,20937,4687,22500,10437,21138,6782
2014-12-21 12:00:00,20750,5437,22500,12000,21090,6975
2014-12-22 12:00:00,20750,7312,21937,13250,20936,9927
2014-12-23 12:00:00,20750,10437,21625,11687,21098,11216
2014-12-24 12:00:00,20812,6625,22500,11500,21233,9418
2014-12-25 12:00:00,21062,3750,22437,8625,21250,5969
2014-12-26 12:00:00,20875,312,22000,7125,21144,3641
2014-12-27 12:00:00,20625,-3875,20937,625,20748,-1703
2014-12-28 12:00:00,20437,-5063,20687,937,20537,-1578
2014-12-29 12:00:00,20375,-1438,20500,1312,20446,34
2014-12-30 12:00:00,20375,-688,20562,3437,20455,969
2014-12-31 12:00:00,20437,3187,21562,6812,20589,4741
2015-01-01 12:00:00,20812,3437,23437,8062,21201,5395
2015-01-02 12:00:00,20625,3812,23250,10562,21003,6191
2015-01-03 12:00:00,20750,4625,22312,9562,21181,6025
2015-01-04 12:00:00,20812,3875,22500,8125,21034,5427
2015-01-05 12:00:00,20812,4250,22062,8937,21062,5308
2015-01-06 12:00:00,20562,687,22062,6062,20743,2936
2015-01-07 12:00:00,20500,1250,21875,8750,20809,4029
2015-01-08 12:00:00,20687,2375,22187,7437,20993,4735
2015-01-09 12:00:00,20500,5937,22000,9812,20814,7081
2015-01-10 12:00:00,20687,6437,22000,13937,20913,9397
2015-01-11 12:00:00,20687,4062,22250,8625,21081,5275
2015-01-12 12:00:00,20875,4687,22875,8437,21122,6529
2015-01-13 12:00:00,20750,8000,22562,12625,21044,10297
2015-01-14 12:00:00,20562,5687,22062,11000,20953,7721
2015-01-15 12:00:00,20812,3437,21000,9687,20918,6238
2015-01-16 12:00:00,20750,8000,22187,12125,21066,9070
2015-01-17 12:00:00,20812,3437,22937,10687,21231,6791
2015-01-18 12:00:00,20687,1500,22000,10625,20906,3404
2015-01-19 12:00:00,20687,0,22375,3437,21076,2237
2015-01-20 12:00:00,20562,2625,21937,5312,20785,3716
2015-01-21 12:00:00,20500,2187,21750,6375,20720,3767
2015-01-22 12:00:00,20562,312,22375,2875,20842,1708
2015-01-23 12:00:00,20437,1812,21812,4812,20663,3189
2015-01-24 12:00:00,20437,750,21625,6500,20785,2421
2015-01-25 12:00:00,20625,3312,23687,9125,21545,4366
2015-01-26 12:00:00,20875,2625,22875,6375,21304,4294
2015-01-27 12:00:00,20625,3750,22250,6687,20943,5434
2015-01-28 12:00:00,20562,2562,21687,6500,20754,4807
2015-01-29 12:00:00,20562,2375,22000,7687,20828,3853
2015-01-30 12:00:00,20625,2062,23062,7187,21229,3147
2015-01-31 12:00:00,20812,2562,22750,5000,21285,3534
2015-02-01 12:00:00,20562,1562,22000,9250,20775,3354
2015-02-02 12:00:00,20625,1625,22062,5687,20880,3106
2015-02-03 12:00:00,20500,1750,22250,7187,20810,3237
2015-02-04 12:00:00,20312,1875,21562,4000,20488,2754
2015-02-05 12:00:00,20375,-1000,21375,3875,20612,1385
2015-02-06 12:00:00,20375,-2813,22312,1437,20858,-865
2015-02-07 12:00:00,20312,-1875,20875,4750,20548,1390
2015-02-08 12:00:00,19062,2125,23812,7500,20783,3518
2015-02-09 12:00:00,20375,1750,21312,10687,20509,5630
2015-02-10 12:00:00,20437,6687,21875,9687,20609,7274
2015-02-11 12:00:00,20437,5750,22062,9000,20670,7474
2015-02-12 12:00:00,20437,1875,23250,8812,20745,4717
2015-02-13 12:00:00,20375,187,22187,8875,20649,3785
2015-02-14 12:00:00,20187,-313,22500,7750,20510,3222
2015-02-15 12:00:00,20375,250,23812,8187,21230,3900
2015-02-16 12:00:00,20250,375,22812,3875,20904,2115
2015-02-17 12:00:00,20250,-625,22000,7625,20499,3182
2015-02-18 12:00:00,20437,3125,21875,9062,20640,5472
2015-02-19 12:00:00,20375,1625,22750,9375,20581,4650
2015-02-20 12:00:00,20312,-438,22375,9562,20960,4719
2015-02-21 12:00:00,20562,4437,22062,12250,20809,7585
2015-02-22 12:00:00,20437,3187,23437,8687,21154,5213
2015-02-23 12:00:00,20437,2000,21687,6812,20927,4156
2015-02-24 12:00:00,20437,2562,22125,9125,20624,5622
2015-02-25 12:00:00,20437,2875,22062,10312,20649,6008
2015-02-26 12:00:00,20375,1562,21687,10812,20592,5683
2015-02-27 12:00:00,20250,1437,21437,12062,20570,6195
2015-02-28 12:00:00,20437,4125,22562,10500,20896,6702
2015-03-01 12:00:00,20500,2875,22687,8187,20824,5442
2015-03-02 12:00:00,20562,4875,22562,9375,20848,6808
2015-03-03 12:00:00,20562,3375,21875,9937,20715,6079
2015-03-04 12:00:00,20500,3562,21812,8437,20818,5413
2015-03-05 12:00:00,20500,5000,21125,8875,20703,6477
2015-03-06 12:00:00,20437,3812,22687,9187,20863,6695
2015-03-07 12:00:00,20687,5625,22812,13562,21062,9198
2015-03-08 12:00:00,20937,7437,23000,17000,21660,12100
2015-03-09 12:00:00,21062,7750,23062,15750,21462,11793
2015-03-10 12:00:00,21125,6500,22687,14437,21452,9433
2015-03-11 12:00:00,20937,5562,22750,10875,21237,7559
2015-03-12 12:00:00,20625,3437,23250,7500,21137,5651
2015-03-13 12:00:00,20312,500,22375,8875,20853,5068
2015-03-14 12:00:00,20000,4437,20375,7562,20251,5970
2015-03-15 12:00:00,20250,5312,21937,8625,20552,7009
2015-03-16 12:00:00,20375,5250,24187,12500,21587,8942
2015-03-17 12:00:00,20500,6937,21375,17437,20791,12360
2015-03-18 12:00:00,20250,5625,20500,15500,20358,10165
2015-03-19 12:00:00,20125,4250,20375,14562,20203,9066
2015-03-20 12:00:00,20125,4187,21437,15000,20332,9217
2015-03-21 12:00:00,20250,2812,22875,9125,20837,6743
2015-03-22 12:00:00,20250,-63,23125,8000,20774,3778
2015-03-23 12:00:00,20312,2250,21125,13375,20608,7701
2015-03-24 12:00:00,20312,5500,21750,15687,20588,10294
2015-03-25 12:00:00,20250,4625,21750,16562,20491,11232
2015-03-26 12:00:00,20375,8875,21500,12000,20614,10513
2015-03-27 12:00:00,20500,7375,22187,14437,20764,9568
2015-03-28 12:00:00,20625,8125,23062,15187,20952,9648
2015-03-29 12:00:00,21000,10000,22437,10625,21224,10281
2015-03-30 12:00:00,20812,5937,22250,12937,21126,8264
2015-03-31 12:00:00,20562,3250,22062,12937,20848,7246
2015-04-01 12:00:00,20375,4250,21437,10687,20563,6892
2015-04-02 12:00:00,20250,2750,21375,10312,20396,5684
2015-04-03 12:00:00,20187,3625,22687,13437,20741,7232
2015-04-04 12:00:00,20375,3937,23625,14062,20894,7861
2015-04-05 12:00:00,20500,3500,22250,14187,20889,8064
2015-04-06 12:00:00,20500,5312,22875,12250,20910,8113
2015-04-07 12:00:00,20500,4250,22000,15000,20928,9527
2015-04-08 12:00:00,20687,8937,21312,13375,20870,10383
2015-04-09 12:00:00,20375,6750,20750,18187,20514,12125
2015-04-10 12:00:00,20250,8437,20812,20812,20396,14530
2015-04-11 12:00:00,20125,10437,21812,22562,20337,16046
2015-04-12 12:00:00,20187,8125,21687,17625,20570,12525
2015-04-13 12:00:00,20562,8937,21187,15187,20744,11553
2015-04-14 12:00:00,20500,6375,21625,15312,20736,11434
2015-04-15 12:00:00,20000,12000,20500,22687,20271,16829
2015-04-16 12:00:00,20000,10875,21375,17875,20287,14142
2015-04-17 12:00:00,20000,7812,21625,15875,20617,10700
2015-04-18 12:00:00,20625,5250,22687,15250,21114,9894
2015-04-19 12:00:00,20000,6125,21687,17562,20582,12372
2015-04-20 12:00:00,19500,8437,22375,19562,20843,13910
2015-04-21 12:00:00,20125,9687,21500,22437,20521,15884
2015-04-22 12:00:00,20125,9875,22062,17312,20584,12666
2015-04-23 12:00:00,20625,8937,21625,20312,20828,14813
2015-04-24 12:00:00,20250,11062,20687,21500,20470,16436
2015-04-25 12:00:00,20187,12125,21937,23250,20377,17708
2015-04-26 12:00:00,20187,13687,21312,19937,20429,16372
2015-04-27 12:00:00,20562,9812,22000,16937,20842,12821
2015-04-28 12:00:00,20875,9062,22250,12937,21063,10410
2015-04-29 12:00:00,20875,6562,22312,17500,21012,12113
2015-04-30 12:00:00,20875,8000,22000,17875,20978,12725
2015-05-01 12:00:00,20750,9687,21937,17312,20994,12849
2015-05-02 12:00:00,20625,8250,21625,17500,20963,13341
2015-05-03 12:00:00,20687,7687,22125,20562,20903,15024
2015-05-04 12:00:00,20500,14562,22125,23437,20730,18749
2015-05-05 12:00:00,20437,15312,20750,24312,20557,19288
2015-05-06 12:00:00,20687,13812,21437,22750,20814,18103
2015-05-07 12:00:00,20562,11812,21437,19625,20657,15878
2015-05-08 12:00:00,20000,11500,20937,20937,20558,16026
2015-05-09 12:00:00,20312,13500,21437,22812,20449,17832
2015-05-10 12:00:00,20187,12500,21500,16750,20588,14387
2015-05-11 12:00:00,20625,9312,21187,22062,20838,16197
2015-05-12 12:00:00,20312,13375,20937,25375,20492,19366
2015-05-13 12:00:00,20187,10937,20562,20375,20452,16196
2015-05-14 12:00:00,20187,11187,20875,16187,20332,13607
2015-05-15 12:00:00,20000,9875,20500,19000,20255,14821
2015-05-16 12:00:00,19812,10625,20562,18687,19994,14576
2015-05-17 12:00:00,19937,10000,20312,17937,20092,13911
2015-05-18 12:00:00,20062,11250,21562,21250,20316,16529
2015-05-19 12:00:00,20625,14375,21125,21937,20909,17632
2015-05-20 12:00:00,21125,12937,22437,19812,21421,16514
2015-05-21 12:00:00,21250,12000,22375,20375,21558,16086
2015-05-22 12:00:00,21312,11125,21812,21875,21492,17069
2015-05-23 12:00:00,21562,14625,23187,22562,21852,18191
2015-05-24 12:00:00,21250,11187,24187,22125,21742,17080
2015-05-25 12:00:00,21312,14125,23000,24187,21588,18370
2015-05-26 12:00:00,21312,13062,22750,19750,21638,16188
2015-05-27 12:00:00,20812,10812,21437,18687,21096,14386
2015-05-28 12:00:00,20750,10687,22000,21687,20944,15826
2015-05-29 12:00:00,20875,12687,22000,20687,21089,16940
2015-05-30 12:00:00,20687,11812,21062,19312,20890,15573
2015-05-31 12:00:00,20750,9937,21625,22562,20959,16216
2015-06-01 12:00:00,20750,13875,23000,19187,21405,16667
2015-06-02 12:00:00,21250,13000,21687,24812,21460,18744
2015-06-03 12:00:00,21500,16687,22750,24250,21629,20871
2015-06-04 12:00:00,21250,14187,21562,23187,21372,18878
2015-06-05 12:00:00,21125,13625,21312,24812,21186,17658
2015-06-07 12:00:00,21750,18687,21875,23312,21833,21057
2015-06-08 12:00:00,21687,14562,23312,22312,22004,18397
2015-06-09 12:00:00,21812,12750,23562,21312,22261,17349
2015-06-10 12:00:00,21562,14562,22625,22437,21799,18859
2015-06-11 12:00:00,21250,14312,22312,24562,21542,20044
2015-06-12 12:00:00,21500,16000,22687,26250,21750,21746
2015-06-13 12:00:00,22000,18250,23000,29562,22307,23062
2015-06-14 12:00:00,22187,18437,23500,24437,22601,20541
2015-06-15 12:00:00,22250,14812,23000,21625,22483,17924
2015-06-16 12:00:00,21937,13687,22750,18375,22163,16030
2015-06-17 12:00:00,21375,12437,22062,22187,21651,17714
2015-06-18 12:00:00,21187,14500,21437,22062,21276,17662
2015-06-19 12:00:00,21125,13500,23000,19375,21519,15633
2015-06-20 12:00:00,21125,13562,24625,19000,21579,15734
2015-06-21 12:00:00,21312,13687,22687,20562,21638,16874
2015-06-22 12:00:00,21500,14812,22000,19937,21747,16800
2015-06-23 12:00:00,21500,12812,22750,15187,21735,14041
2015-06-24 12:00:00,21187,12437,22500,17437,21491,14711
2015-06-25 12:00:00,21375,13812,22687,23687,21692,18511
2015-06-26 12:00:00,21312,17375,22625,24250,21432,20104
2015-06-27 12:00:00,21250,17687,21500,22125,21323,19412
2015-06-28 12:00:00,21375,16187,23125,24000,21627,19418
2015-06-29 12:00:00,21687,17250,22250,26750,21827,21636
2015-06-30 12:00:00,21812,19062,22125,26187,21972,22329
2015-07-01 12:00:00,22062,16937,23625,26750,22377,22248
2015-07-02 12:00:00,12187,18375,23000,29500,22680,24538
2015-07-03 12:00:00,23000,20250,24562,32562,23352,26783
2015-07-04 12:00:00,23750,23437,25000,35000,24084,29300
2015-07-05 12:00:00,24562,22750,25500,34000,24909,29542
2015-07-06 12:00:00,25187,21500,25625,26500,25337,23737
2015-07-07 12:00:00,25000,19875,25375,31000,25155,25088
2015-07-08 12:00:00,24000,20312,25125,24250,24668,22011
2015-07-09 12:00:00,22687,16250,24937,21375,23572,19062
2015-07-10 12:00:00,21937,15187,22750,21187,22400,17821
2015-07-11 12:00:00,22062,14750,22312,23000,22179,19476
2015-07-12 12:00:00,22125,17000,23062,24875,22353,19996
2015-07-13 12:00:00,22250,16937,23000,22250,22496,18783
2015-07-14 12:00:00,22375,17062,22687,20312,22548,18552
2015-07-15 12:00:00,22000,17500,22500,23375,22235,20338
2015-07-16 12:00:00,22187,17437,22687,26250,22352,21653
2015-07-17 12:00:00,22375,17937,23000,29437,22620,23919
2015-07-18 12:00:00,22875,21125,23562,27687,23139,24374
2015-07-19 12:00:00,23125,16812,24000,22562,23330,19957
2015-07-20 12:00:00,22937,17875,23312,24875,23154,21215
2015-07-21 12:00:00,23125,19062,24000,27125,23272,23233
2015-07-22 12:00:00,23312,20000,24062,28250,23486,24521
