datum,innen_min,aussen_min,innen_max,aussen_max,innen_avg,aussen_avg
2015-07-23 12:00:00,23625,19562,23750,25187,23677,22569
2015-07-24 12:00:00,23125,17125,24062,26312,23577,21756
2015-07-25 12:00:00,23250,17937,24437,27875,23714,22728
2015-07-26 12:00:00,22812,15812,23812,22312,23072,19304
2015-07-27 12:00:00,22625,16000,23312,23062,22741,18794
2015-07-28 12:00:00,22250,17562,22812,21687,22419,18913
2015-07-29 12:00:00,21750,15250,22312,22125,21992,18282
2015-07-30 12:00:00,21125,15875,22437,20500,21680,17877
2015-07-31 12:00:00,21625,13625,23250,21500,21943,17279
2015-08-01 12:00:00,21312,12937,22875,25562,21790,19243
2015-08-02 12:00:00,21750,17875,22625,28250,21887,23314
2015-08-03 12:00:00,21875,17750,22500,29875,22148,24118
2015-08-04 12:00:00,22437,21000,23812,32375,22874,26614
2015-08-05 12:00:00,23250,20500,24500,26437,23460,23303
2015-08-06 12:00:00,23687,19187,24187,31375,23936,25469
2015-08-07 12:00:00,24125,22937,25750,34375,24516,28235
2015-08-08 12:00:00,24875,21437,26125,32125,25176,26222
2015-08-09 12:00:00,24812,19250,25687,28437,25193,23301
2015-08-10 12:00:00,24437,18187,26250,31000,25105,24824
2015-08-11 12:00:00,25250,23562,26312,31937,25601,27303
2015-08-12 12:00:00,25375,20312,25875,28875,25665,24260
2015-08-13 12:00:00,24500,19437,26000,28875,25428,23909
2015-08-14 12:00:00,24875,20500,26812,33000,25624,26725
2015-08-15 12:00:00,25750,24125,26000,30812,25855,26826
2015-08-16 12:00:00,25937,21687,26062,29937,26024,24353
2015-08-17 12:00:00,25875,21437,26062,24375,26014,22236
2015-08-18 12:00:00,25250,19437,25875,23812,25449,22174
2015-08-19 12:00:00,25000,17937,25625,25875,25130,21229
2015-08-20 12:00:00,24437,16312,25437,25812,24816,21384
2015-08-21 12:00:00,24062,17500,25000,26312,24417,22064
2015-08-22 12:00:00,23875,17562,25437,26687,24215,22304
2015-08-23 12:00:00,23500,17375,24437,25250,23899,21259
2015-08-24 12:00:00,23750,17312,23875,26750,23829,21766
2015-08-25 12:00:00,23687,18125,23812,23187,23772,20000
2015-08-26 12:00:00,23437,16312,23687,26000,23549,20876
2015-08-27 12:00:00,23250,18562,23687,26125,23424,22071
2015-08-28 12:00:00,23187,17312,24375,22187,23415,19403
2015-08-29 12:00:00,22937,16125,23812,24125,23185,19994
2015-08-30 12:00:00,23000,17187,24312,28812,23327,22513
2015-08-31 12:00:00,23437,20562,23812,31625,23586,25742
2015-09-01 12:00:00,23812,18937,24687,28062,24024,23920
2015-09-02 12:00:00,23687,17000,24375,22312,23888,19360
2015-09-03 12:00:00,23187,14312,23687,20500,23344,17548
2015-09-04 12:00:00,22500,14937,23437,22437,22845,18006
2015-09-05 12:00:00,21687,13625,23937,19937,22386,16080
2015-09-06 12:00:00,22437,12812,24562,19187,22923,15041
2015-09-07 12:00:00,22375,12687,24000,19687,22890,15401
2015-09-08 12:00:00,22187,12250,22937,20937,22629,16234
2015-09-09 12:00:00,22437,11562,23562,19687,22900,15441
2015-09-10 12:00:00,22437,12062,23000,20437,22743,15224
2015-09-11 12:00:00,22187,13000,23375,17312,22599,14865
2015-09-12 12:00:00,22187,13062,23500,22375,22486,17289
2015-09-13 12:00:00,22187,15500,23375,22875,22504,18993
2015-09-14 12:00:00,21937,16562,22875,22062,22203,18623
2015-09-15 12:00:00,22000,13812,23062,20750,22286,17065
2015-09-16 12:00:00,22312,12875,23187,23500,22534,17783
2015-09-17 12:00:00,22375,15875,24125,24625,22683,19653
2015-09-18 12:00:00,22312,14062,24187,20500,22866,17208
2015-09-19 12:00:00,21875,13687,22312,21500,22110,16789
2015-09-20 12:00:00,21437,13625,23000,18375,21861,15354
2015-09-21 12:00:00,21875,11875,22812,18437,22316,14862
2015-09-22 12:00:00,22062,12312,23000,20312,22322,15942
2015-09-23 12:00:00,22000,13125,23312,18562,22312,15583
2015-09-24 12:00:00,22312,11750,23125,19187,22472,14622
2015-09-25 12:00:00,21937,12437,22687,19687,22150,15637
2015-09-26 12:00:00,21625,12437,24000,18562,22419,14949
2015-09-27 12:00:00,21812,11437,24187,18187,22694,14307
2015-09-28 12:00:00,21312,10375,21875,18500,21525,13984
2015-09-29 12:00:00,21125,9750,21312,13125,21216,11344
2015-10-04 12:00:00,21687,15562,22812,19937,22064,17867
2015-10-05 12:00:00,21562,12375,22437,18687,21855,15462
2015-10-06 12:00:00,21562,12062,22062,17187,21796,14804
2015-10-07 12:00:00,21187,10625,22500,15562,21761,13950
2015-10-08 12:00:00,20875,8625,22062,11125,21729,9895
2015-10-09 12:00:00,20625,8312,22187,12687,21580,10344
2015-10-10 12:00:00,21250,4687,22750,11250,21557,7985
2015-10-11 12:00:00,20375,3500,22187,10062,21426,6755
2015-10-12 12:00:00,20812,2437,22500,9625,21296,6082
2015-10-13 12:00:00,21625,5125,22875,7437,22041,6159
2015-10-14 12:00:00,21500,5062,22687,8437,21961,6537
2015-10-15 12:00:00,21250,6625,23000,9250,22050,7718
2015-10-16 12:00:00,21625,8250,22750,11562,22048,9779
2015-10-17 12:00:00,21250,9687,22250,11437,21718,10434
2015-10-18 12:00:00,21375,9500,23062,13312,22127,11072
2015-10-19 12:00:00,20937,9625,22250,12375,21789,10669
2015-10-20 12:00:00,21312,10437,22500,12625,21900,11527
2015-10-21 12:00:00,21125,10875,23062,13437,21809,11862
2015-10-22 12:00:00,21250,9312,22812,13312,21778,11116
2015-10-23 12:00:00,21250,10875,22312,15687,21838,13087
2015-10-24 12:00:00,21375,8000,23062,14250,21815,10992
2015-10-25 12:00:00,21312,9812,21937,14312,21557,11735
2015-10-26 12:00:00,21187,8125,23000,14125,21802,10230
2015-10-27 12:00:00,20875,6125,23125,13875,22099,9499
2015-10-28 12:00:00,20562,6062,22687,11250,21876,8939
2015-10-29 12:00:00,21125,5812,22812,13000,21863,8507
2015-10-30 12:00:00,21312,7500,22500,11375,21713,9486
2015-10-31 12:00:00,21375,9062,22125,15437,21721,11503
2015-11-01 12:00:00,21250,8125,22562,14750,21563,10930
2015-11-02 12:00:00,20875,6875,22187,13125,21659,9626
2015-11-03 12:00:00,21187,3687,22937,10875,21859,7267
2015-11-04 12:00:00,21125,1687,22562,9812,21699,6432
2015-11-05 12:00:00,22125,7000,22812,13750,22271,10021
2015-11-06 12:00:00,22250,8625,23312,16750,22521,12502
2015-11-07 12:00:00,22562,13187,23937,18062,22909,15412
2015-11-08 12:00:00,22812,11312,24250,18437,23195,14971
2015-11-09 12:00:00,22500,11437,23750,17062,22642,14216
2015-11-10 12:00:00,22750,13312,23812,16812,22970,14724
2015-11-11 12:00:00,22875,13375,23687,17312,22967,14963
2015-11-12 12:00:00,22812,10812,23500,17000,22989,13633
2015-11-13 12:00:00,22750,9812,23375,16687,22928,13185
2015-11-14 12:00:00,22500,7687,23625,13625,22836,9429
2015-11-15 12:00:00,22187,7875,23000,13687,22357,10721
2015-11-16 12:00:00,22687,10062,24250,15687,23288,12118
2015-11-17 12:00:00,22437,10875,23250,16125,22553,12677
2015-11-18 12:00:00,22125,11687,23000,16187,22442,13126
2015-11-19 12:00:00,21875,10375,22562,16437,22103,12593
2015-11-20 12:00:00,21812,8000,22375,13750,21954,10002
2015-11-21 12:00:00,22062,5187,22937,13250,22221,7729
2015-11-22 12:00:00,22000,2875,22937,11000,22118,5292
2015-11-23 12:00:00,21625,1875,23250,7812,21947,4152
2015-11-24 12:00:00,22000,1687,24000,11250,22448,4086
2015-11-25 12:00:00,21750,3750,22375,11125,22020,5596
2015-11-26 12:00:00,21937,5937,22625,10937,22165,7570
2015-11-27 12:00:00,21875,3375,22312,10375,22050,5531
2015-11-28 12:00:00,21875,562,23437,9812,22158,3502
2015-11-29 12:00:00,22062,2937,22437,12687,22215,6627
2015-11-30 12:00:00,21812,5125,23562,12500,22114,7586
2015-12-01 12:00:00,21937,6312,23500,12625,22170,8148
2015-12-02 12:00:00,21875,6562,23125,14250,22079,10367
2015-12-03 12:00:00,21625,7375,21937,12875,21779,10109
2015-12-04 12:00:00,21375,5937,23312,12937,21900,8480
2015-12-05 12:00:00,21312,5750,22125,10562,21498,7685
2015-12-06 12:00:00,21187,7187,21375,10875,21225,9038
2015-12-07 12:00:00,21312,10875,22437,15187,21654,12227
2015-12-08 12:00:00,21937,7687,22937,13000,22104,10386
2015-12-09 12:00:00,21937,6062,22750,14000,22089,9114
2015-12-10 12:00:00,21750,3437,22750,11750,21989,5583
2015-12-11 12:00:00,21500,3500,21875,11625,21682,5986
2015-12-12 12:00:00,21500,5500,22312,11562,21683,6868
2015-12-13 12:00:00,21437,4687,22875,11750,21683,7568
2015-12-14 12:00:00,21500,2125,22500,6500,21698,3986
2015-12-15 12:00:00,21625,4937,24000,11125,22297,7622
2015-12-16 12:00:00,21687,6125,22875,9937,21900,7417
2015-12-17 12:00:00,21687,8312,23375,16375,21962,11287
2015-12-18 12:00:00,21875,10750,22125,15687,22046,12230
2015-12-19 12:00:00,21812,9312,22437,15187,22023,10812
2015-12-20 12:00:00,21937,8312,23312,15250,22272,10802
2015-12-21 12:00:00,22250,9562,23687,14062,22764,10684
2015-12-22 12:00:00,22187,10000,23312,14812,22671,12098
2015-12-23 12:00:00,22187,10062,22625,16000,22298,12571
2015-12-24 12:00:00,21750,6500,22625,12375,22008,9005
2015-12-25 12:00:00,21500,9000,23250,14187,22343,10533
2015-12-26 12:00:00,22000,9625,24187,16187,22630,13303
2015-12-27 12:00:00,22187,9875,24250,14937,22789,11572
2015-12-28 12:00:00,20812,7062,22375,12937,21535,9421
2015-12-29 12:00:00,20062,3437,20875,7562,20395,5739
2015-12-30 12:00:00,19437,-188,20062,4062,19764,2129
2015-12-31 12:00:00,19125,-1375,19500,4187,19248,1534
2016-01-01 12:00:00,19062,2750,19187,5312,19121,4268
2016-01-02 12:00:00,18750,-5688,20312,3312,19116,-1743
2016-01-03 12:00:00,19812,-9063,22250,-4500,20557,-7658
2016-01-04 12:00:00,20812,-9250,21875,-5125,21108,-6990
2016-01-05 12:00:00,20750,-7563,23937,-4688,21529,-6360
2016-01-06 12:00:00,22375,-6813,23625,-3875,22563,-5527
2016-01-07 12:00:00,22000,-5625,23437,-938,22422,-3463
2016-01-08 12:00:00,21625,-938,23000,8562,22103,4036
2016-01-09 12:00:00,21750,1250,22750,7312,22206,3700
2016-01-10 12:00:00,22125,187,23812,6875,22623,2772
2016-01-11 12:00:00,22000,3375,22562,6312,22261,4563
2016-01-12 12:00:00,21812,3062,22812,6687,22186,5147
2016-01-13 12:00:00,21812,3187,23750,9562,22327,5097
2016-01-14 12:00:00,22125,2250,23625,11812,22505,4737
2016-01-15 12:00:00,21937,1312,22687,3375,22233,2413
2016-01-16 12:00:00,21937,1687,25500,10312,22662,3621
2016-01-17 12:00:00,22312,812,25500,6250,22963,2629
2016-01-18 12:00:00,22187,-2500,23187,6312,22406,479
2016-01-19 12:00:00,22125,-4438,23125,5125,22413,-1775
2016-01-20 12:00:00,22250,-1438,22562,7000,22383,1468
2016-01-21 12:00:00,21937,-1438,24937,6125,22795,1089
2016-01-22 12:00:00,21625,-5750,23687,2687,22359,-2601
2016-01-23 12:00:00,20687,-4500,22000,5312,21277,1040
2016-01-24 12:00:00,21750,4750,23187,11750,22124,6156
2016-01-25 12:00:00,21250,4937,22750,11312,21779,8580
2016-01-26 12:00:00,22250,7562,22937,12375,22435,9684
2016-01-27 12:00:00,22312,8937,23500,13437,22474,10841
2016-01-28 12:00:00,22250,5562,23687,13937,22698,9867
2016-01-29 12:00:00,22375,3375,23687,11250,22723,6925
2016-01-30 12:00:00,22125,6187,23750,12812,22702,8776
2016-01-31 12:00:00,21625,3875,23375,10437,21917,5873
2016-02-01 12:00:00,22250,6000,23125,13687,22479,8760
2016-02-02 12:00:00,22562,7250,25250,14062,23170,10399
2016-02-03 12:00:00,22625,5562,25312,12312,23154,7523
2016-02-04 12:00:00,22187,4875,24375,10812,22752,6140
2016-02-05 12:00:00,22250,3500,22687,10125,22488,5756
2016-02-06 12:00:00,22000,6875,23500,13062,22502,9317
2016-02-07 12:00:00,21937,6250,23375,12000,22235,8562
2016-02-08 12:00:00,22062,6937,24062,12312,22570,8934
2016-02-09 12:00:00,22000,7812,23187,13812,22377,9351
2016-02-10 12:00:00,22312,5437,23687,13937,22572,7442
2016-02-11 12:00:00,22062,4250,22500,10750,22250,6444
2016-02-12 12:00:00,22000,2687,24187,11000,22449,5669
2016-02-13 12:00:00,21875,937,22562,8312,22064,3804
2016-02-14 12:00:00,21312,2625,24375,7125,22659,4518
2016-02-15 12:00:00,21437,4250,22937,9750,22257,6336
2016-02-16 12:00:00,21812,1312,23625,8812,22350,4331
2016-02-17 12:00:00,21687,-563,23687,5250,22344,2107
2016-02-18 12:00:00,21812,1687,22250,8000,22048,4905
2016-02-19 12:00:00,21812,4125,23375,9875,22129,6260
2016-02-20 12:00:00,21875,2187,23125,9625,22144,4990
2016-02-21 12:00:00,21125,6187,23062,13375,21847,9079
2016-02-22 12:00:00,20437,5437,21125,11500,20750,8598
2016-02-23 12:00:00,20125,4500,20437,9562,20293,6672
2016-02-24 12:00:00,19875,3187,20187,9062,20019,5604
2016-02-25 12:00:00,19750,2062,19937,6812,19849,3488
2016-02-26 12:00:00,19687,2750,19937,8375,19766,4676
2016-02-27 12:00:00,19875,-375,24562,7937,21356,3833
2016-02-28 12:00:00,21062,2750,24000,9187,21773,4948
2016-02-29 12:00:00,20750,1250,21062,4937,20897,2960
2016-03-01 12:00:00,20687,1375,20812,8812,20721,4392
2016-03-02 12:00:00,20687,2437,21062,10187,20773,6140
2016-03-03 12:00:00,20812,3437,23375,10125,21448,6800
2016-03-04 12:00:00,21000,2875,23562,11937,21629,6884
2016-03-05 12:00:00,21125,4937,22812,10625,21435,7014
2016-03-06 12:00:00,21062,4437,23187,10562,21570,6545
2016-03-07 12:00:00,21562,3875,23875,11125,22077,6285
2016-03-08 12:00:00,21187,2500,23125,12375,21705,6625
2016-03-09 12:00:00,21437,1937,22812,11687,21738,6109
2016-03-10 12:00:00,21500,4062,22937,10312,21782,6639
2016-03-11 12:00:00,21000,5125,21625,8312,21231,6639
2016-03-12 12:00:00,20687,3375,21312,7500,20941,5285
2016-03-13 12:00:00,21000,2562,23500,6500,21898,4384
2016-03-14 12:00:00,21000,2437,23062,10875,21598,6955
2016-03-15 12:00:00,21187,5250,22625,8187,21726,6423
2016-03-16 12:00:00,21062,3062,24125,11437,22119,6860
2016-03-17 12:00:00,21187,3000,21687,14687,21368,8788
2016-03-18 12:00:00,20937,5500,23562,9875,21616,7800
2016-03-19 12:00:00,21250,6062,22937,14562,21741,8956
2016-03-20 12:00:00,21062,6562,22250,11000,21321,7982
2016-03-21 12:00:00,21062,5750,21812,12437,21412,8098
2016-03-22 12:00:00,21250,7000,22937,12500,21705,9069
2016-03-23 12:00:00,21437,5750,24125,11312,22128,8768
2016-03-24 12:00:00,21500,4187,24562,12437,22388,8218
2016-03-25 12:00:00,21500,6687,24250,13000,22056,8475
2016-03-26 12:00:00,21687,9125,24687,17000,22497,11930
2016-03-27 12:00:00,20875,6000,21812,17500,21380,11103
2016-03-28 12:00:00,21437,7250,22937,17750,21730,12309
2016-03-29 12:00:00,21562,7687,24000,13875,22088,9932
2016-03-30 12:00:00,21687,6375,24250,13500,22243,9623
2016-03-31 12:00:00,21750,8500,23375,14625,22306,10797
2016-04-01 12:00:00,21812,8125,23937,16250,22406,11446
2016-04-02 12:00:00,21375,4750,22625,18000,21913,11404
2016-04-03 12:00:00,21562,8437,22937,20375,21912,14177
2016-04-04 12:00:00,21750,12562,22812,21187,21935,16733
2016-04-05 12:00:00,21750,12750,23062,23437,22081,17674
2016-04-06 12:00:00,21875,11250,24562,17937,22560,14167
2016-04-07 12:00:00,22187,10437,25000,16500,22957,12689
2016-04-08 12:00:00,21937,8187,23562,17625,22381,12377
2016-04-09 12:00:00,21687,7937,24625,16312,22304,12106
2016-04-10 12:00:00,21812,9250,24625,12500,22429,10242
2016-04-11 12:00:00,21812,7937,21937,13812,21876,11158
2016-04-12 12:00:00,21562,10062,23812,16000,22179,12449
2016-04-13 12:00:00,21812,9937,23812,19937,22260,14575
2016-04-14 12:00:00,21687,10000,22062,14187,21791,11909
2016-04-15 12:00:00,21500,7437,23062,15875,21839,11245
2016-04-16 12:00:00,21562,9187,22687,16000,21851,12317
2016-04-17 12:00:00,21437,10187,23187,17687,21819,12520
2016-04-18 12:00:00,21500,7437,21875,16437,21703,11992
2016-04-19 12:00:00,21500,9687,23312,16500,21905,12464
2016-04-20 12:00:00,21500,9062,23312,16500,21960,12031
2016-04-21 12:00:00,21687,7812,23312,17687,22115,13235
2016-04-22 12:00:00,21687,8375,24187,17312,22317,12851
2016-04-23 12:00:00,21687,8562,22625,15687,21989,11503
2016-04-24 12:00:00,21500,6062,23562,14312,21892,9110
2016-04-25 12:00:00,21437,4937,23062,12812,21853,8687
2016-04-26 12:00:00,21875,5625,24125,13250,22318,8378
2016-04-27 12:00:00,21687,4625,23062,12687,21975,7459
2016-04-28 12:00:00,21437,4750,22000,12687,21671,8140
2016-04-29 12:00:00,21000,4500,25062,17062,22221,11640
2016-04-30 12:00:00,21812,8500,23125,20250,22142,14356
2016-05-01 12:00:00,21500,9312,22750,19625,21997,15054
2016-05-02 12:00:00,21750,9187,21937,20375,21853,15472
2016-05-03 12:00:00,21812,10687,22000,21687,21912,15325
2016-05-04 12:00:00,21812,9875,22000,16562,21858,13005
2016-05-05 12:00:00,21687,11062,21937,21250,21776,16188
2016-05-06 12:00:00,21812,12437,22062,23875,21908,18745
2016-05-07 12:00:00,21875,14000,22562,25312,22045,20021
2016-05-08 12:00:00,21812,14812,23500,25250,22255,20142
2016-05-09 12:00:00,21875,15187,22812,25375,22414,20804
2016-05-10 12:00:00,22125,14750,23437,24937,22537,20428
2016-05-11 12:00:00,22250,15500,22875,25375,22594,21016
2016-05-12 12:00:00,22062,15437,23375,25312,22617,20086
2016-05-13 12:00:00,21750,14375,23375,23437,22364,18736
2016-05-14 12:00:00,21937,11687,24687,18562,23091,15198
2016-05-15 12:00:00,22062,9437,22875,16312,22462,12231
2016-05-16 12:00:00,22000,9062,24250,16812,22506,12550
2016-05-17 12:00:00,21625,9812,22062,14812,21760,12310
2016-05-18 12:00:00,21562,12187,21687,20812,21622,16107
2016-05-19 12:00:00,21500,14500,21687,23125,21583,18459
2016-05-20 12:00:00,21625,15312,23000,23500,22067,19456
2016-05-21 12:00:00,22125,16562,22625,24812,22343,20609
2016-05-22 12:00:00,22375,16312,23250,28812,22526,22633
2016-05-23 12:00:00,22562,18687,23125,27062,22788,23004
2016-05-24 12:00:00,22812,17062,23500,22687,23044,19100
2016-05-25 12:00:00,23062,15375,23250,18062,23167,16554
2016-05-26 12:00:00,22875,14937,23062,18000,22972,16540
2016-05-27 12:00:00,22875,14375,22937,22562,22905,18716
2016-05-28 12:00:00,22812,14375,22937,24562,22850,19888
2016-05-29 12:00:00,22812,16062,22937,27437,22877,21933
2016-05-30 12:00:00,22625,19312,23437,27125,22859,22155
2016-05-31 12:00:00,22812,17687,23687,25187,22954,21227
2016-06-01 12:00:00,22625,18250,23437,23375,22979,20288
2016-06-02 12:00:00,22875,17375,23750,25750,23006,21504
2016-06-03 12:00:00,22875,18312,23562,26937,23079,23039
2016-06-04 12:00:00,23062,19187,24062,27875,23365,23657
2016-06-05 12:00:00,23500,18875,24687,28000,23671,23483
2016-06-06 12:00:00,22875,17062,23875,25750,23438,21295
2016-06-07 12:00:00,22937,13750,23500,26500,23183,20889
2016-06-08 12:00:00,23125,18125,23937,27187,23316,22844
2016-06-09 12:00:00,22937,17937,23562,23500,23151,20476
2016-06-10 12:00:00,22312,15687,23125,23625,22743,19525
2016-06-11 12:00:00,22062,15187,23125,23000,22487,19190
2016-06-12 12:00:00,22187,13687,23312,22250,22412,17804
2016-06-13 12:00:00,22125,13500,23125,18125,22549,15657
2016-06-14 12:00:00,23062,15875,24000,22812,23338,18783
2016-06-15 12:00:00,23125,16062,23750,20937,23272,18142
2016-06-16 12:00:00,22562,14625,23812,22937,22887,19402
2016-06-17 12:00:00,22500,16125,24062,19750,22686,17545
2016-06-18 12:00:00,22437,15250,23062,21875,22647,18661
2016-06-19 12:00:00,22187,15562,23625,23125,22372,19283
2016-06-20 12:00:00,21937,15187,22250,24312,22050,19837
2016-06-21 12:00:00,21875,16562,22000,23812,21918,19864
2016-06-22 12:00:00,21875,17375,22000,27125,21893,22458
2016-06-23 12:00:00,21937,19250,22562,30812,22131,25631
2016-06-24 12:00:00,22500,22062,23562,33125,22930,27694
2016-06-25 12:00:00,23437,22250,25187,32187,24015,26794
2016-06-26 12:00:00,23875,18875,24812,25000,24239,22194
2016-06-27 12:00:00,23625,18562,24437,25500,23904,21709
2016-06-28 12:00:00,23437,19500,23937,24812,23636,21578
2016-06-29 12:00:00,23375,16750,23750,25437,23466,21082
2016-06-30 12:00:00,23125,17437,23562,25000,23214,21781
2016-07-01 12:00:00,23187,18937,24375,27062,23315,23292
2016-07-02 12:00:00,23500,17875,24125,25000,23662,21280
2016-07-03 12:00:00,23000,15500,23937,23625,23258,19786
2016-07-04 12:00:00,22562,16062,23000,24250,22758,20194
2016-07-05 12:00:00,22375,17250,22562,24875,22446,21265
2016-07-06 12:00:00,22125,15687,22437,20687,22274,18043
2016-07-07 12:00:00,21750,14187,22125,23375,21931,18863
2016-07-08 12:00:00,21625,17750,23125,25250,21818,21240
2016-07-09 12:00:00,21875,17500,23062,23000,22010,19913
2016-07-10 12:00:00,22062,19500,22312,29687,22191,24292
2016-07-11 12:00:00,22312,22187,22812,29437,22511,25484
2016-07-12 12:00:00,22750,21500,23125,27000,22934,23580
2016-07-13 12:00:00,23125,15812,23312,22875,23187,20213
2016-07-14 12:00:00,22750,16250,23250,18500,23055,17396
2016-07-15 12:00:00,22250,15437,22750,20000,22483,17426
